5599	1234	2
5599	7092	2
5599	7571	2
5599	501	2
5599	492	2
5599	145	1
5599	5729	2
5599	2924	1
5599	144	1
5600	9541	1
5600	144	1
5603	952	1
5604	17854	1
5604	17852	1
5604	19032	1
5604	38211	1
5604	19076	1
5606	36896	2
5606	5972	1
5607	7961	2
5608	3542	1
5608	384	1
5609	11981	1
5610	25468	2
5610	13432	1
5611	277	1
5614	1610	1
5614	7243	1
5614	144	1
5614	14337	1
5616	1909	1
5616	25468	1
5616	25496	1
5617	221	2
5617	4986	2
5617	166	2
5617	13574	1
5618	1368	1
5618	10253	1
5619	13	1
5619	15845	1
5620	3157	2
5620	310	1
5620	13456	2
5621	1368	1
5621	10253	1
5622	9715	1
5622	13	1
5622	4795	1
5622	1598	2
5622	36575	1
5623	2269	1
5623	7639	1
5623	283	1
5623	319	1
5623	8	1
5623	144	1
5623	8291	1
5624	144	1
5625	1000	1
5625	1758	1
5626	1061	1
5626	13820	1
5626	15305	2
5626	36640	1
5626	138	1
5626	34464	1
5626	14337	1
5627	35628	1
5628	12444	2
5629	144	1
5630	33749	1
5630	1113	1
5630	17893	1
5630	24068	4
5630	166	2
5630	285	1
5630	4483	1
5630	27514	1
5630	6032	1
5630	10938	1
5630	1194	1
5630	5703	1
5630	15457	3
5630	23283	2
5630	20885	1
5630	23282	1
5630	6823	1
5630	17932	1
5630	1276	1
5630	77	2
5630	30592	1
5630	11636	1
5630	144	1
5631	283	1
5631	315	1
5631	285	2
5631	662	1
5631	144	1
5631	145	1
5631	8	1
5631	160	1
5631	14337	1
5636	174	1
5637	1034	1
5637	189	1
5638	3336	1
5638	30001	1
5639	29393	1
5639	9866	2
5640	77	1
5640	9504	1
5641	17984	1
5641	1098	1
5641	2131	2
5641	26	1
5641	36396	1
5641	2060	1
5641	24068	1
5641	6589	1
5641	36294	1
5641	4341	5
5641	166	1
5641	2566	2
5642	22655	4
5643	3181	1
5643	1539	1
5643	2995	2
5644	18250	1
5644	174	1
5644	9024	1
5645	361	1
5645	33407	1
5645	29298	1
5645	8459	1
5645	10615	1
5645	8355	1
5645	18378	1
5645	25744	1
5645	17136	1
5645	9322	1
5645	21934	1
5645	28200	1
5645	5091	1
5647	4199	1
5647	3614	2
5647	2081	1
5647	3067	1
5648	5647	1
5648	22288	1
5649	144	1
5649	310	2
5649	13456	1
5649	3402	2
5649	2386	1
5650	1069	1
5650	184	2
5650	2538	1
5650	26873	1
5650	1591	2
5653	15863	1
5653	166	1
5654	117	1
5654	14337	1
5655	34	1
5655	3892	1
5656	19803	1
5656	19804	1
5656	513	3
5657	210	1
5657	174	1
5657	231	1
5658	7496	2
5658	5658	3
5658	14664	1
5658	3795	1
5658	13	2
5658	13456	1
5658	144	1
5658	1147	1
5659	32476	1
5659	174	1
5659	112	1
5659	1198	1
5660	433	1
5661	555	1
5661	963	1
5662	3306	1
5663	310	2
5663	144	1
5664	5643	1
5664	2251	1
5664	2995	1
5664	3181	1
5665	20702	1
5665	1000	1
5667	25496	1
5668	963	1
5670	144	1
5670	22599	1
5670	160	1
5671	319	1
5671	12034	1
5673	13456	1
5674	1013	1
5674	272	1
5674	144	1
5674	145	1
5674	10109	1
5675	8132	1
5675	1153	1
5677	963	1
5678	4106	1
5680	1821	1
5680	13456	1
5681	10332	1
5681	879	2
5681	174	2
5682	32476	1
5682	174	1
5683	144	1
5685	1154	1
5686	174	2
5686	44	1
5686	4785	1
5687	7020	1
5687	174	3
5688	1000	2
5689	4017	1
5689	145	1
5691	144	1
5692	433	1
5692	135	2
5692	93	3
5693	12505	1
5693	4223	1
5693	3614	1
5693	3663	1
5693	3989	3
5693	6527	1
5693	2081	1
5693	13456	1
5693	29788	1
5694	25463	1
5694	4581	1
5694	14337	1
5694	144	1
5696	22736	1
5698	5505	1
5698	3040	1
5699	1165	1
5699	1270	1
5699	30001	1
5701	15845	1
5701	30001	2
5702	7154	1
5702	4392	1
5702	35307	1
5702	16401	1
5702	6768	1
5702	4390	1
5703	10495	1
5703	14821	1
5703	65	1
5703	14337	1
5704	1043	1
5704	16561	1
5704	258	1
5704	508	1
5704	6827	1
5704	6043	1
5704	1984	1
5704	15095	1
5704	17478	1
5705	238	1
5705	417	1
5705	1475	1
5706	1000	1
5706	839	1
5707	1000	1
5708	433	2
5708	830	1
5708	1163	1
5709	433	2
5709	10581	1
5709	361	3
5709	549	1
5710	5761	1
5710	19932	1
5711	1000	1
5712	9429	1
5713	433	1
5713	432	2
5713	3514	1
5713	1874	2
5713	17665	1
5713	1042	1
5714	8978	1
5714	145	1
5716	34304	1
5716	433	2
5716	33570	1
5716	33568	1
5716	5716	2
5716	34770	1
5717	5805	1
5718	433	1
5718	3583	1
5718	6582	1
5718	15034	2
5718	2097	1
5718	1233	1
5719	421	1
5719	433	1
5719	13384	1
5720	174	2
5720	7019	1
5720	9024	1
5721	144	1
5721	155	1
5721	14337	1
5723	6115	1
5723	77	1
5723	5796	1
5724	29940	2
5724	6664	1
5725	4649	2
5726	1437	1
5727	144	1
5727	14659	1
5727	1437	1
5727	1896	2
5729	5599	2
5729	2515	1
5729	145	1
5730	6017	1
5730	1249	1
5730	5543	1
5730	18597	1
5731	70	1
5731	811	1
5731	144	1
5732	433	1
5732	24559	1
5732	24560	1
5733	36896	1
5733	145	3
5733	12785	1
5733	38966	1
5733	1176	1
5733	2525	1
5733	1389	1
5734	963	1
5735	1781	1
5735	3686	2
5736	17870	1
5736	343	2
5737	145	1
5738	8726	1
5738	501	1
5738	492	1
5740	144	1
5741	963	1
5742	13935	1
5743	12375	1
5743	11513	1
5743	196	1
5743	11745	1
5744	433	1
5744	1000	3
5744	5744	1
5744	5745	1
5745	7205	1
5745	1000	1
5745	5744	1
5746	144	1
5746	1835	1
5747	174	1
5749	2347	1
5749	237	1
5749	144	1
5749	145	1
5750	9340	1
5750	32163	1
5750	314	1
5750	10278	2
5751	520	1
5751	8669	2
5751	963	1
5751	6043	1
5751	8645	2
5751	14202	1
5752	963	1
5753	285	1
5753	144	1
5754	2711	2
5754	144	1
5755	4341	2
5757	14581	1
5757	18876	1
5757	18675	1
5757	15269	1
5757	22811	1
5757	114	1
5757	4848	4
5757	15634	1
5757	23172	1
5757	22029	1
5757	13258	1
5758	1456	1
5758	298	1
5758	8886	1
5758	24007	1
5759	36595	1
5759	3688	1
5759	12595	1
5760	2621	1
5760	849	1
5760	3665	2
5761	221	1
5761	238	2
5761	8569	1
5761	53	1
5761	1475	2
5762	939	1
5763	22863	2
5763	4040	1
5763	854	1
5763	14936	1
5764	3621	1
5765	1437	2
5765	144	1
5767	23694	1
5767	4583	4
5767	11405	1
5768	156	1
5768	165	1
5769	1000	1
5769	963	3
5770	121	1
5770	594	1
5770	144	1
5770	1280	1
5770	1419	1
5770	2566	1
5771	10223	1
5771	1553	1
5773	10272	1
5773	13456	1
5773	11568	1
5774	10075	1
5774	5438	1
5774	145	1
5775	1219	1
5778	963	1
5783	1704	1
5783	15651	1
5783	11261	1
5783	19	1
5783	121	1
5783	5313	1
5783	1654	1
5783	2183	1
5783	2835	1
5783	1616	1
5783	114	1
5783	31438	1
5783	282	1
5783	5128	1
5783	32600	1
5783	31	1
5783	7639	1
5783	8	1
5783	144	5
5784	18563	2
5785	11542	1
5785	2402	1
5786	10	1
5786	1437	1
5786	21721	1
5787	1000	1
5787	174	1
5788	1176	1
5788	145	1
5789	1000	1
5790	3571	1
5790	9396	1
5792	433	1
5792	3621	1
5793	1153	1
5794	37694	2
5794	144	1
5794	9070	1
5795	13496	1
5795	13456	1
5795	15845	1
5796	18706	2
5796	6706	1
5796	20682	1
5796	7771	1
5796	7639	2
5796	145	5
5796	18813	1
5796	11636	1
5796	29	1
5796	29440	1
5796	282	2
5796	1710	1
5797	1564	1
5797	1437	1
5797	167	1
5797	144	1
5798	8260	1
5798	1553	1
5798	7553	1
5800	144	1
5801	13456	1
5801	15863	1
5802	31965	1
5802	11514	1
5802	952	1
5803	11484	1
5803	7218	1
5803	1990	2
5803	5803	1
5803	963	1
5804	6525	1
5804	26618	1
5804	15863	2
5804	36340	3
5804	8973	1
5805	28906	1
5805	7311	1
5805	17726	1
5805	13382	1
5805	11466	1
5805	144	2
5805	145	1
5805	25496	1
5805	19349	1
5805	9171	1
5805	5717	1
5805	15845	1
5805	310	1
5805	30001	2
5805	237	2
5806	132	1
5806	30889	1
5806	1354	1
5806	165	2
5807	1836	1
5808	31715	1
5808	30001	1
5809	7639	1
5809	14598	1
5809	282	1
5809	9541	1
5809	13208	1
5809	11802	2
5809	144	1
5810	1141	1
5810	13010	1
5810	43	1
5810	13483	1
5810	1024	1
5810	30150	1
5811	67	1
5812	144	1
5813	16609	2
5814	14	1
5815	20057	1
5815	2081	1
5818	5506	1
5820	32200	1
5821	20851	1
5821	8665	1
5821	23096	1
5821	16456	1
5821	177	1
5821	144	2
5821	156	1
5823	16428	2
5823	2150	1
5823	513	3
5825	2405	1
5825	25468	1
5825	1437	1
5826	144	1
5827	504	1
5827	1233	1
5827	4462	1
5828	25468	1
5828	1779	1
5828	309	1
5828	294	1
5828	1272	1
5829	25468	1
5831	34075	2
5831	2893	1
5831	174	1
5831	19541	1
5832	395	2
5832	13456	15
5832	144	1
5832	31118	1
5832	15845	1
5833	963	1
5833	467	1
5833	6677	1
5834	1002	1
5835	27915	1
5835	4292	1
5835	7514	1
5835	282	1
5835	3374	1
5835	8	1
5835	15863	1
5836	2017	1
5840	2228	3
5841	15863	1
5842	174	2
5844	6525	1
5844	29394	2
5844	9850	2
5845	13456	3
5845	144	1
5847	2380	1
5848	1000	1
5849	7863	1
5850	433	1
5850	1141	1
5850	764	1
5850	11569	2
5850	3621	1
5851	174	2
5852	237	1
5853	126	1
5853	1000	1
5853	7205	1
5854	3672	2
5854	11400	1
5854	854	1
5854	21792	1
5854	13233	1
5854	14877	1
5854	9897	4
5854	4421	1
5855	963	1
5856	22270	1
5856	2820	1
5856	4410	1
5856	14944	1
5856	12229	1
5856	4071	1
5856	181	1
5858	20573	1
5858	282	1
5858	156	2
5858	144	1
5858	145	1
5859	22156	1
5859	4534	1
5859	156	1
5859	144	2
5859	145	2
5860	32639	1
5861	285	1
5861	156	1
5861	144	1
5861	145	2
5862	1000	1
5864	2085	1
5864	2804	1
5864	145	1
5865	25463	2
5865	2183	1
5866	31275	1
5866	3643	1
5866	18468	1
5866	1019	1
5867	573	1
5867	3589	1
5867	2081	2
5868	13456	1
5869	33263	1
5869	5587	3
5870	2692	1
5871	144	1
5872	3663	2
5872	2582	1
5872	15845	1
5874	144	1
5876	4341	1
5876	114	1
5877	3821	1
5879	5880	1
5880	5879	1
5880	1499	1
5880	24007	1
5881	8301	1
5881	1437	1
5882	174	2
5884	31524	1
5884	1770	1
5884	1161	1
5884	383	1
5885	13456	2
5885	30272	1
5885	1437	1
5886	30001	1
5887	30272	1
5887	2017	1
5887	9619	1
5887	144	2
5887	1437	1
5887	5304	1
5889	13456	1
5890	323	1
5890	174	2
5890	3930	1
5891	25496	2
5891	33360	1
5892	7620	1
5892	25468	1
5892	14337	1
5892	31060	1
5895	997	1
5895	12785	1
5895	7639	1
5895	14337	1
5895	6982	1
5895	18568	1
5896	9651	1
5896	174	1
5896	7961	1
5896	1989	1
5896	5143	1
5897	433	1
5899	5601	1
5900	1529	2
5900	20978	1
5900	2192	1
5900	13456	5
5900	144	1
5901	174	1
5901	13483	1
5903	10223	1
5903	1000	1
5903	3033	1
5904	191	1
5904	114	1
5905	174	1
5906	4920	1
5906	2259	1
5906	13456	1
5906	30001	2
5908	9366	1
5909	25495	3
5909	2464	1
5909	30063	1
5909	656	1
5909	181	2
5909	982	1
5911	21250	2
5912	30625	1
5912	9814	1
5912	144	1
5912	762	1
5912	14337	1
5912	761	1
5913	118	1
5913	3567	1
5913	24007	1
5914	118	1
5915	118	1
5916	1655	1
5918	16517	1
5918	22974	1
5919	10894	1
5920	1233	1
5921	384	1
5923	1529	1
5923	237	1
5923	13456	4
5927	10649	1
5928	8024	1
5928	14	1
5929	145	1
5930	144	2
5931	43	1
5931	3406	1
5931	10733	1
5931	18033	1
5931	13285	1
5934	4810	4
5935	118	1
5935	294	1
5935	8593	1
5936	1647	1
5936	13456	1
5937	16925	1
5937	3936	1
5937	22030	1
5937	144	1
5937	2198	1
5937	1004	1
5938	13456	1
5938	1437	1
5940	221	1
5940	1219	1
5941	15847	1
5941	18694	1
5941	3919	1
5941	493	1
5941	3787	1
5941	144	1
5941	6053	1
5941	145	2
5942	118	1
5943	7527	1
5943	1368	1
5944	19720	1
5944	1153	1
5945	14	1
5946	13580	1
5947	5505	1
5947	433	1
5947	5947	1
5949	1610	1
5949	2448	1
5949	25468	1
5949	144	1
5950	28868	1
5950	10223	2
5950	368	1
5950	9746	1
5950	24068	2
5950	34551	1
5950	106	1
5950	32024	2
5950	2566	5
5950	17984	1
5950	19086	1
5950	383	1
5950	5371	1
5950	573	1
5950	7178	1
5950	5438	1
5950	33837	1
5950	335	2
5950	2924	1
5950	2131	1
5950	34007	1
5950	5509	1
5950	29051	1
5950	2515	1
5950	58	1
5950	24193	1
5950	13336	1
5950	20852	1
5950	34731	1
5950	1352	1
5950	4341	5
5950	38556	1
5951	6996	1
5951	513	1
5951	15591	1
5951	10971	1
5951	14228	1
5954	13591	1
5954	854	1
5954	5953	1
5955	32550	2
5955	1591	3
5955	34780	1
5955	23496	2
5955	23336	1
5955	12305	1
5955	8880	1
5955	24346	7
5955	10421	6
5955	5319	1
5955	21375	1
5955	26175	3
5955	31036	2
5955	289	1
5955	6314	5
5955	174	1
5955	33686	1
5955	22763	6
5955	29069	1
5955	2800	1
5955	5587	1
5955	6343	1
5955	10403	9
5955	6669	5
5955	11167	1
5956	2389	1
5956	15388	1
5956	1437	1
5956	7642	1
5957	9715	1
5957	13456	1
5957	5521	1
5959	15254	1
5959	513	3
5960	963	1
5961	237	1
5961	7675	1
5961	2219	1
5962	2893	2
5963	398	2
5963	8184	1
5963	144	1
5963	3291	1
5964	174	1
5970	310	1
5970	144	1
5971	1634	1
5971	174	2
5972	1034	1
5972	911	1
5972	5606	1
5972	127	1
5973	5972	2
5973	16489	1
5973	1927	1
5974	11400	1
5974	174	1
5974	13561	1
5975	18095	1
5976	144	1
5976	25468	1
5976	5010	1
5977	1000	1
5978	22848	1
5978	174	1
5978	9024	2
5980	144	1
5980	17334	1
5980	6158	1
5980	166	1
5980	8676	2
5981	2645	1
5981	144	1
5983	20702	1
5983	1153	1
5984	144	1
5986	16147	2
5986	20573	1
5986	493	1
5986	4419	1
5986	145	2
5989	36896	1
5989	304	1
5990	13456	1
5991	398	1
5991	13	1
5991	5258	2
5991	13456	3
5991	144	1
5993	4341	1
5995	90	1
5995	3984	2
5995	695	1
5995	12110	1
5995	3202	1
5996	1821	1
5996	30461	1
5996	1003	1
5997	10997	2
5997	144	8
5997	646	1
5997	9715	2
5997	24007	1
5997	1437	1
5997	31365	1
5997	14337	1
5997	15845	1
5998	1203	1
5999	145	1
6000	1250	1
6000	1553	1
6000	144	1
6001	1000	1
6002	664	2
6002	1936	1
6002	433	1
6002	432	1
6002	4439	1
6002	1047	1
6002	339	1
6003	1843	1
6003	14	1
6005	36577	1
6005	5256	1
6005	23876	1
6005	1951	1
6005	30862	1
6005	38630	1
6005	4341	1
6005	33659	1
6005	5020	1
6006	6052	2
6006	29726	1
6006	23079	1
6006	2893	1
6006	1141	1
6006	33563	1
6006	9913	3
6006	963	3
6006	29739	1
6006	10501	2
6006	27544	1
6006	27552	1
6007	1223	1
6007	305	1
6008	34075	1
6008	18563	1
6008	2893	1
6008	23336	1
6008	22294	1
6008	174	1
6008	14351	1
6008	9024	1
6008	6843	1
6009	11582	1
6010	1354	1
6010	144	1
6011	2719	2
6011	144	1
6012	3678	1
6012	13456	1
6012	144	1
6014	13456	1
6015	31308	1
6015	3462	1
6015	17819	1
6015	4599	1
6015	67	1
6015	3724	1
6015	2774	3
6015	8691	1
6015	813	1
6015	20845	1
6015	17765	1
6015	707	1
6015	145	1
6015	1710	1
6015	23560	1
6015	7726	1
6015	5099	1
6015	60	1
6016	14037	1
6016	10369	1
6016	1553	1
6017	26782	1
6017	6525	2
6017	892	2
6018	144	1
6019	1000	1
6019	839	1
6020	63	1
6022	1630	2
6023	1539	2
6024	1539	1
6025	144	1
6025	4522	1
6026	5368	1
6026	10223	1
6026	398	1
6026	144	1
6027	1886	1
6027	27056	2
6027	4549	4
6028	2946	1
6029	8	1
6029	144	1
6030	14664	1
6032	22174	1
6032	4644	3
6032	22904	1
6032	4848	1
6032	24068	1
6032	17765	1
6032	6066	2
6032	15738	1
6032	166	2
6032	33475	1
6032	121	2
6032	1808	1
6032	19736	1
6032	30893	1
6032	191	1
6032	12910	1
6032	20845	1
6032	2365	1
6032	67	1
6032	25856	2
6032	8156	1
6032	37972	3
6032	36460	1
6032	9061	2
6032	38704	1
6032	696	1
6032	2989	4
6032	16027	2
6032	535	1
6032	3762	1
6032	8	8
6032	144	1
6032	1019	1
6033	1437	1
6034	14337	1
6034	6035	1
6034	144	1
6035	6034	1
6036	174	2
6036	2693	1
6037	20702	1
6037	1000	1
6038	144	1
6039	237	1
6039	2683	1
6039	9566	1
6039	13456	1
6039	6039	1
6039	9914	2
6039	30001	1
6040	1825	5
6040	13456	2
6040	1806	1
6040	1824	3
6041	3336	1
6043	963	1
6044	144	1
6045	31217	1
6045	22568	1
6045	26372	1
6045	17031	1
6045	31962	1
6045	22577	1
6045	20796	1
6045	14620	1
6045	22572	1
6045	11027	1
6045	4725	1
6045	22581	1
6045	22580	1
6045	6688	1
6045	22571	1
6045	22575	1
6045	2375	1
6045	22576	1
6045	29245	1
6045	26298	1
6045	22565	1
6045	1114	1
6045	22574	1
6045	22573	1
6045	22570	1
6045	21919	1
6045	11633	1
6045	6085	1
6045	9559	1
6045	11026	1
6045	29095	2
6045	7908	1
6045	18287	1
6045	4255	1
6045	22566	1
6045	6676	1
6045	17792	1
6045	22569	1
6045	384	132
6045	22578	1
6045	22564	1
6045	16480	1
6045	2652	1
6047	892	1
6048	30302	1
6048	335	1
6048	36022	1
6048	33501	1
6048	37351	2
6048	7217	1
6048	139	1
6048	26555	1
6048	13456	1
6048	34183	1
6050	5703	1
6050	197	1
6051	18584	1
6051	3979	1
6051	1816	1
6051	2893	1
6051	11812	1
6051	1141	1
6051	35333	1
6051	29732	2
6051	963	1
6051	11546	1
6051	26915	3
6051	30310	1
6051	27552	1
6051	2824	1
6052	3979	1
6052	21170	1
6052	2893	1
6052	19553	2
6052	27395	1
6052	25416	2
6052	2021	1
6052	3938	4
6052	35333	2
6052	30129	1
6052	6006	2
6052	26915	2
6052	30310	1
6052	18584	1
6052	7589	1
6052	1816	1
6052	335	1
6052	27842	2
6052	21548	1
6052	18804	2
6052	1141	3
6052	9332	1
6052	36324	1
6053	20939	1
6053	34281	1
6053	17649	1
6053	15847	1
6053	21608	1
6053	283	1
6053	17647	1
6053	6764	1
6053	3787	1
6053	35755	1
6053	24710	1
6053	11009	1
6053	26678	1
6053	14363	1
6053	25227	1
6053	22089	1
6053	18694	1
6053	145	1
6053	16977	1
6053	7492	1
6053	22362	2
6053	33443	1
6053	7881	2
6053	8852	1
6053	5941	1
6053	2376	1
6053	13030	1
6053	156	1
6053	18815	1
6053	31018	1
6053	22617	1
6053	20942	1
6053	25262	1
6053	14560	1
6053	8020	1
6053	17648	1
6053	20851	1
6053	25228	1
6053	7858	1
6053	25480	1
6053	1176	3
6053	8357	1
6053	30778	1
6054	10517	1
6054	10223	1
6054	25362	1
6056	25358	1
6056	13806	1
6056	13805	1
6056	144	1
6058	1000	1
6058	7205	1
6060	1000	1
6061	30001	1
6062	11019	1
6062	2183	1
6063	12570	1
6063	13456	1
6064	25496	1
6066	28459	2
6066	2989	1
6066	6032	1
6066	8	1
6066	1019	1
6066	4464	1
6066	8156	1
6067	38497	1
6068	10063	1
6068	14337	1
6070	144	1
6071	10	2
6071	1381	1
6073	174	1
6074	174	1
6075	25468	1
6076	1118	1
6077	433	1
6078	31	1
6079	144	1
6081	118	1
6082	433	1
6083	118	1
6085	384	2
6086	16425	1
6086	19490	1
6087	513	1
6089	282	1
6089	13855	1
6089	144	1
6090	3503	1
6091	174	1
6092	1886	3
6092	1896	2
6092	240	1
6092	1437	1
6093	963	1
6094	13	1
6095	174	1
6096	1456	1
6096	1659	1
6096	1437	1
6096	2262	1
6097	3902	1
6097	4725	1
6098	4909	1
6098	776	1
6098	25495	1
6098	1261	1
6098	2297	1
6098	210	1
6098	63	1
6099	174	1
6099	962	1
6101	19134	1
6101	5266	1
6101	5132	1
6101	144	1
6102	144	1
6103	3672	1
6104	2692	1
6105	8557	1
6106	3663	1
6106	30001	1
6107	118	1
6107	3309	1
6108	7033	1
6109	25468	1
6109	7033	1
6110	25468	1
6110	7033	1
6111	7033	1
6111	298	1
6111	6440	1
6111	13456	1
6111	144	1
6112	433	1
6112	14437	1
6112	135	2
6112	800	1
6113	118	1
6115	1013	1
6115	121	1
6115	145	1
6116	3567	1
6116	118	1
6117	118	1
6118	19628	1
6118	5598	1
6118	5320	3
6118	1276	1
6118	6118	1
6119	1200	1
6119	1714	1
6120	3021	1
6120	174	1
6121	144	1
6122	1437	1
6122	144	1
6122	5249	1
6123	892	1
6124	145	1
6125	18563	1
6125	1376	1
6125	6126	1
6127	118	1
6128	27915	1
6128	33274	1
6128	144	1
6129	963	1
6130	174	2
6130	1111	1
6131	1447	1
6131	11193	1
6132	1000	1
6132	9391	1
6134	174	1
6134	7932	1
6134	4785	1
6135	9425	1
6135	1069	1
6135	892	1
6135	24008	1
6136	1590	1
6136	3310	1
6136	145	2
6138	24409	1
6138	283	1
6138	7400	2
6138	6707	1
6138	6708	1
6138	6706	1
6138	17797	1
6138	594	2
6138	145	3
6138	1701	1
6139	6138	3
6139	7771	1
6139	7639	1
6139	285	1
6139	8691	1
6139	145	1
6139	1710	1
6141	3157	1
6141	310	1
6141	16486	2
6142	1647	1
6142	13456	1
6143	139	2
6143	13456	1
6143	144	1
6144	118	1
6144	3309	1
6145	2773	1
6146	25495	1
6147	933	1
6148	174	1
6149	6149	1
6149	594	1
6150	27915	1
6150	7639	4
6150	5497	1
6150	284	2
6150	348	1
6150	144	1
6150	145	1
6151	118	1
6152	8593	1
6152	118	1
6153	17373	1
6153	14397	2
6153	579	1
6153	22673	1
6153	20906	1
6153	21761	2
6154	13456	1
6154	144	1
6154	809	1
6156	825	2
6157	12940	1
6157	7944	1
6157	669	1
6157	1770	2
6158	14337	1
6158	5980	1
6159	433	1
6159	405	1
6161	433	2
6163	118	1
6163	310	1
6164	26304	1
6164	4256	1
6164	13422	1
6164	3672	1
6164	4258	1
6164	4834	1
6164	623	1
6164	11651	2
6164	6453	1
6164	18224	1
6164	2977	1
6165	1589	1
6165	1437	1
6165	574	1
6165	14	1
6166	2243	1
6166	9541	2
6166	10909	1
6166	3560	1
6167	15369	1
6167	8368	1
6167	26656	1
6167	7008	1
6167	12229	1
6167	332	1
6167	19945	1
6167	4071	2
6167	26004	1
6167	2051	3
6167	2176	2
6167	24848	1
6167	26463	1
6168	25495	2
6168	297	1
6168	20114	1
6168	31796	1
6169	1000	1
6170	433	1
6170	1372	2
6170	4228	1
6170	336	1
6171	513	1
6171	31099	1
6171	9733	2
6172	2773	1
6172	433	1
6174	2466	1
6174	22111	1
6174	1321	1
6175	8401	2
6176	1821	1
6176	144	2
6178	270	1
6179	433	1
6179	6316	1
6180	1000	1
6181	892	2
6182	4459	1
6185	1000	1
6185	800	2
6185	7473	1
6186	18745	1
6187	4404	1
6187	298	1
6187	19613	1
6187	144	1
6188	20114	1
6188	144	1
6188	21246	1
6189	144	1
6190	433	1
6191	36896	1
6192	1000	1
6193	6144	1
6193	118	1
6193	310	1
6194	1000	1
6195	174	1
6195	4791	1
6195	23772	1
6196	25177	1
6196	1153	1
6196	5517	1
6197	2600	2
6197	144	1
6198	144	1
6199	33042	1
6199	939	2
6200	339	1
6201	10473	1
6201	36593	1
6201	2089	1
6202	25227	1
6202	22089	1
6202	31018	1
6202	7858	1
6202	7366	1
6202	1176	1
6202	16977	1
6202	33443	1
6202	145	1
6203	139	1
6204	433	1
6205	2380	1
6206	400	1
6206	13456	2
6206	144	1
6206	19098	2
6206	1437	1
6207	118	1
6207	14	1
6207	24007	1
6208	720	1
6210	1000	1
6211	1839	1
6211	30354	1
6212	139	2
6213	623	1
6214	433	1
6214	839	1
6214	360	1
6214	971	1
6214	824	1
6214	320	3
6215	4341	1
6215	221	1
6215	63	1
6216	4662	1
6216	221	1
6216	114	1
6216	1223	1
6216	181	1
6217	59	1
6218	433	1
6219	8593	1
6219	118	1
6220	513	1
6221	433	1
6222	144	1
6223	742	1
6224	11760	2
6225	3989	1
6225	2081	1
6226	174	1
6227	28947	1
6227	13456	1
6227	30001	1
6228	144	1
6228	2125	1
6228	348	1
6228	1569	1
6228	20329	1
6230	1770	1
6230	1161	1
6230	773	2
6230	228	1
6230	4056	1
6230	447	1
6232	21287	2
6233	282	1
6233	29194	1
6233	32736	1
6234	2839	1
6234	10986	1
6234	513	1
6234	12525	1
6235	12368	1
6236	12420	1
6236	13456	1
6236	144	1
6237	14337	1
6238	14337	1
6238	144	1
6240	13456	1
6240	1177	2
6241	166	1
6242	174	2
6243	27566	1
6244	13456	1
6244	2192	1
6244	139	1
6244	2183	2
6245	11568	1
6246	11568	1
6247	4223	1
6247	2081	1
6248	2644	1
6248	237	1
6248	2081	1
6249	11307	1
6249	14374	2
6249	11361	1
6249	3984	1
6249	11755	2
6249	12072	3
6249	3672	1
6249	19215	1
6249	6471	1
6249	4435	1
6249	30501	1
6250	1825	1
6250	13456	1
6250	1824	1
6250	5172	1
6251	1437	1
6252	1437	1
6253	547	1
6254	1437	1
6255	7046	1
6255	1437	1
6256	1437	1
6258	3858	2
6259	2773	1
6259	433	1
6260	963	1
6261	2644	1
6261	3989	1
6261	2081	1
6262	7288	1
6262	13412	1
6262	1260	1
6262	282	1
6262	144	1
6262	145	1
6263	433	1
6264	1591	1
6264	8156	1
6265	2091	1
6265	14337	1
6266	145	1
6266	184	1
6266	33	1
6267	6267	1
6267	43	1
6267	6633	3
6267	2172	1
6267	144	1
6269	12302	1
6269	6269	1
6271	25454	1
6272	17777	1
6273	1478	1
6273	1546	2
6273	2027	1
6273	6791	1
6273	3512	1
6273	144	1
6274	433	1
6274	1000	1
6275	1865	1
6275	174	2
6275	4469	1
6276	3244	1
6277	1019	1
6277	19332	1
6277	1512	1
6279	433	1
6280	144	1
6281	144	1
6282	1437	1
6283	1437	1
6284	139	1
6285	30001	1
6286	237	1
6286	13456	1
6287	1437	1
6288	214	1
6288	16489	1
6288	21870	1
6288	221	1
6288	27989	1
6288	12263	1
6288	34583	1
6288	127	1
6288	181	2
6288	16010	1
6290	1610	1
6290	3584	2
6290	811	1
6290	144	1
6290	16331	1
6290	266	1
6290	70	1
6290	1824	1
6290	8725	1
6290	14337	1
6290	23778	1
6291	525	3
6292	31968	1
6292	35569	1
6292	1821	1
6292	13456	1
6292	15531	1
6292	29397	1
6292	12992	1
6293	5693	1
6294	2301	1
6294	933	1
6294	939	4
6295	1919	1
6295	18987	1
6295	19542	1
6295	892	3
6296	25468	1
6296	144	1
6297	696	1
6297	993	1
6297	283	1
6297	285	1
6298	4947	1
6298	26648	1
6300	7639	1
6300	6709	1
6300	11268	1
6301	1590	2
6302	2852	1
6302	939	1
6304	1282	1
6304	20887	1
6304	4848	1
6304	5598	1
6304	15447	1
6304	20219	1
6306	433	1
6307	26599	1
6307	13131	1
6307	26598	1
6307	9299	1
6307	19317	1
6307	144	1
6308	174	1
6310	1000	2
6311	126	2
6311	1163	1
6312	7658	1
6313	513	2
6314	153	13
6314	10161	1
6314	4155	1
